#MPRN: 10012947687
Date,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
2024-11-30,1.064,1.063,0.863,0.439,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.933,1.063,1.009,0.505,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.235,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.274,1.129
2024-12-01,0.988,0.938,0.661,0.107,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.743,0.958,0.927,0.512,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.272,1.097
2024-12-02,0.994,0.96,0.679,0.081,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.007,0.939,1.051,1.026,0.555,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.277,1.183
2024-12-03,1.597,1.59,1.391,0.585,0.008,0.007,0.007,0.008,0.007,0.007,0.007,0.008,1.12,1.572,1.562,1.027,0.006,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.284,1.189
2024-12-04,1.606,1.606,1.401,0.587,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.007,1.131,1.555,1.583,1.039,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.28,1.177
2024-12-05,1.582,1.511,0.957,0.128,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.007,1.147,1.076,1.035,1.031,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.29,1.213
2024-12-06,1.612,1.604,1.38,0.087,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,1.153,1.587,1.555,1.037,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.008,0.278,1.19
2024-12-07,1.295,1.305,1.005,0.126,0.007,0.007,0.008,0.007,0.007,0.007,0.007,0.007,1.129,1.567,1.562,0.701,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.283,1.186
2024-12-08,1.595,1.591,1.39,0.582,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.008,1.165,1.608,1.606,1.061,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.275,1.176
2024-12-09,1.598,1.601,1.401,0.59,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,1.14,1.561,1.543,1.025,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.278,1.167
2024-12-10,1.579,1.579,1.379,0.574,0.007,0.007,0.008,0.007,0.007,0.007,0.008,0.007,1.16,1.575,1.542,1.001,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.29,1.192
2024-12-11,1.597,1.598,1.391,0.578,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,1.163,1.569,1.564,1.014,0.007,0.006,0.007,0.006,0.007,0.007,0.006,0.007,0.007,0.006,0.007,0.006,0.007,0.007,0.007,0.007,0.006,0.007,0.008,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.285,1.202
2024-12-12,1.596,1.592,1.393,0.583,0.007,0.007,0.008,0.007,0.007,0.007,0.008,0.007,1.136,1.557,1.559,1.039,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.006,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.28,1.181
2024-12-13,1.591,1.593,1.386,0.577,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,1.148,1.56,1.547,1.023,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.006,0.007,0.007,0.006,0.007,0.008,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.007,0.008,0.007,0.286,1.185
2024-12-14,1.585,1.59,1.379,0.57,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,1.16,1.573,1.563,1.014,0.007,0.006,0.007,0.007,0.006,0.007,0.007,0.006,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.008,0.007,0.008,0.291,1.22
2024-12-15,1.634,1.624,1.393,0.572,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,1.162,1.583,1.578,1.027,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.279,1.181
2024-12-16,1.589,1.18,1.079,0.315,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.008,1.142,1.119,1.443,0.642,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.285,1.206
2024-12-17,1.622,1.366,1.091,0.192,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.008,1.138,1.106,1.136,0.964,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.272,1.16
2024-12-18,1.056,1.012,0.774,0.236,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.832,1.014,0.981,0.658,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.276,1.184
2024-12-19,1.156,1.226,0.972,0.406,0.007,0.008,0.007,0.007,0.007,0.008,0.007,0.007,1.114,1.573,1.56,0.808,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.279,1.199
2024-12-20,1.6,1.601,1.401,0.593,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,1.125,1.557,1.562,1.052,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.281,1.201
2024-12-21,1.629,1.623,1.417,0.602,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.008,1.139,1.577,1.571,1.023,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.286,1.21
2024-12-22,1.639,1.628,1.397,0.323,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.008,1.182,1.63,1.622,1.07,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.273,1.171
2024-12-23,1.598,1.607,1.407,0.604,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.008,1.113,1.558,1.542,1.06,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.276,1.186
2024-12-24,1.622,1.623,1.418,0.604,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.008,1.129,1.589,1.101,1.004,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.281,1.193
2024-12-25,1.151,1.262,0.996,0.301,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.007,1.145,1.096,1.065,0.749,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.279,1.191
2024-12-26,1.245,1.26,0.984,0.253,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,1.13,1.116,1.09,0.979,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.28,1.186
2024-12-27,1.445,1.255,0.954,0.087,0.008,0.007,0.007,0.008,0.007,0.007,0.007,0.008,1.125,1.094,1.152,0.955,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.008,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.276,1.158
2024-12-28,1.56,1.114,0.885,0.208,0.007,0.007,0.008,0.007,0.007,0.007,0.008,0.007,1.134,1.104,1.078,1.011,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.281,1.19
2024-12-29,1.597,1.291,1.111,0.199,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.008,1.169,1.606,1.151,0.79,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.278,1.177
2024-12-30,1.59,1.143,0.923,0.579,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,1.14,1.582,1.113,1.004,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.268,1.152
2024-12-31,1.107,1.081,0.852,0.362,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,1.015,1.101,1.043,0.601,0.008,0.006,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.271,1.173
